id,name,area,alias,image_url,is_closed,url,review_count,categories,rating,coordinates_latitude,coordinates_longitude,transactions_delivery,transactions_pickup,transactions_restaurant_reservation,price,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,display_address,phone,display_phone,distance
2QdG_DbtgaWpcdhCaIwMZw,Jefferson Inn,Jefferson Park,jefferson-inn-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/RtHLynM-LGJFppktNxddyw/o.jpg,False,https://www.yelp.com/biz/jefferson-inn-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,26,divebars | Dive Bars,4.0,41.96958,-87.76266,False,False,False,$,4874 N Milwaukee Ave,,,Chicago,60630,US,IL,"4874 N Milwaukee Ave, Chicago, IL 60630",+17732835522,(773) 283-5522,1539.1558045242118
2R7ipjEkeQo821P9AnpJGA,Enso Sushi & Bar,Wicker Park,enso-sushi-and-bar-chicago-2,https://s3-media1.fl.yelpcdn.com/bphoto/ZhQwSSomb60_iuujerGZ6g/o.jpg,False,https://www.yelp.com/biz/enso-sushi-and-bar-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,431,"sushi | Sushi Bars, ramen | Ramen, bars | Bars",4.0,41.9107586,-87.6773651,True,True,True,$$,1613 N Damen Ave,,,Chicago,60647,US,IL,"1613 N Damen Ave, Chicago, IL 60647",+17738788998,(773) 878-8998,256.15488032365084
2RCYIPMJlizoOlpXla_9Ew,Farmhouse Evanston,Rogers Park,farmhouse-evanston-evanston,https://s3-media4.fl.yelpcdn.com/bphoto/szKd3OPBnM9k8zGXRrkQ3g/o.jpg,False,https://www.yelp.com/biz/farmhouse-evanston-evanston?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,647,"newamerican | American (New), breakfast_brunch | Breakfast & Brunch, venues | Venues & Event Spaces",3.5,42.0484161,-87.6807709,True,True,False,$$,703 Church St,,,Evanston,60201,US,IL,"703 Church St, Evanston, IL 60201",+18474929700,(847) 492-9700,4368.462464004036
2RUxvWDxgqZQMNUASLaekg,Nothing Bundt Cakes,DePaul,nothing-bundt-cakes-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/5RIndESfUxM2R2jAeZxJIw/o.jpg,False,https://www.yelp.com/biz/nothing-bundt-cakes-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,100,"desserts | Desserts, cupcakes | Cupcakes, bakeries | Bakeries",4.5,41.9169494,-87.6572957,True,True,False,$$,1953 N Clybourn Ave,Ste G,,Chicago,60614,US,IL,"1953 N Clybourn Ave, Ste G, Chicago, IL 60614",+17736979263,(773) 697-9263,853.3739738470298
2TFyYhmC2lpGsUOoirQYpg,Intuit: The Center For Intuitive & Outsider Art,River West,intuit-the-center-for-intuitive-and-outsider-art-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/okX66kcAmJ9e8znmfVJHjA/o.jpg,False,https://www.yelp.com/biz/intuit-the-center-for-intuitive-and-outsider-art-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,40,museums | Museums,4.5,41.895355,-87.654615,False,False,False,,756 N Milwaukee Ave,,,Chicago,60642,US,IL,"756 N Milwaukee Ave, Chicago, IL 60642",+13122439088,(312) 243-9088,373.4750528697897
2TOwPl0o1voh3UoMEGPYLA,Moe's Cantina,Wrigleyville,moes-cantina-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/5OvFjN9cp0l4cTbHtvpYww/o.jpg,False,https://www.yelp.com/biz/moes-cantina-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,296,"mexican | Mexican, bars | Bars",2.0,41.94601,-87.65596,True,False,False,$$,3518 N Clark St,,,Chicago,60657,US,IL,"3518 N Clark St, Chicago, IL 60657",+17732480002,(773) 248-0002,562.3416415378402
2TyiepxLggw8Zo6-oIDZ2w,JK Kabab House,West Rogers Park,jk-kabab-house-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/F9LY6YwkmGXx4zH95R9rgw/o.jpg,False,https://www.yelp.com/biz/jk-kabab-house-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,159,"indpak | Indian, pakistani | Pakistani",4.5,41.9979372,-87.6948849,True,True,False,$$,6412 N Rockwell St,,,Chicago,60645,US,IL,"6412 N Rockwell St, Chicago, IL 60645",+17737616089,(773) 761-6089,409.19611287874716
2VFcBAIfzB_7_JPrSZxijQ,Weegee's Lounge,Logan Square,weegees-lounge-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/4RyQe3kIydMjpRH0ZjiH6g/o.jpg,False,https://www.yelp.com/biz/weegees-lounge-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,189,lounges | Lounges,4.0,41.9169883728027,-87.7190475463867,False,False,False,$$,3659 W Armitage Ave,,,Chicago,60647,US,IL,"3659 W Armitage Ave, Chicago, IL 60647",+17733840707,(773) 384-0707,1042.5502360383036
2VMbkZp4qtPRUyrgJmTS8w,Dino's Pizza,East Side,dinos-pizza-whiting,https://s3-media1.fl.yelpcdn.com/bphoto/Wy9TJojWBSKqgGzYMwmU-Q/o.jpg,False,https://www.yelp.com/biz/dinos-pizza-whiting?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,14,"pizza | Pizza, sandwiches | Sandwiches",3.5,41.67593,-87.49042,True,False,False,$$,1601 121st St,,,Whiting,46394,US,IN,"1601 121st St, Whiting, IN 46394",+12196590715,(219) 659-0715,5301.467026545415
2VlGfcCz3BABBs6ifnoATQ,McDonald's,Tri-Taylor,mcdonalds-chicago-52,https://s3-media1.fl.yelpcdn.com/bphoto/li60beMqFEJyMEG0x5CZ2w/o.jpg,False,https://www.yelp.com/biz/mcdonalds-chicago-52?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,54,"burgers | Burgers, hotdogs | Fast Food, coffee | Coffee & Tea",2.0,41.8584657807567,-87.6609293371439,True,False,False,$,1664 S Blue Island Ave,,,Chicago,60608,US,IL,"1664 S Blue Island Ave, Chicago, IL 60608",+13122266147,(312) 226-6147,2181.2546439984135
2WIiDiLN5HvZ6ssFBK9CVg,Kinnaree Thai Kitchen,DePaul,kinnaree-thai-kitchen-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/01-N1SVNQRaAIu4QPPutqg/o.jpg,False,https://www.yelp.com/biz/kinnaree-thai-kitchen-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,104,thai | Thai,4.0,41.92566,-87.66782,True,True,False,$$,2415 N Ashland Ave,,,Chicago,60614,US,IL,"2415 N Ashland Ave, Chicago, IL 60614",+17736665455,(773) 666-5455,484.4292879454543
2WlwvWricrZ8QdKhAvvO2A,Paleteria La Monarca,Rogers Park,paleteria-la-monarca-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/wxx1hEbos3GxXmdQZ3gBgA/o.jpg,False,https://www.yelp.com/biz/paleteria-la-monarca-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,12,icecream | Ice Cream & Frozen Yogurt,5.0,42.0081807784827,-87.6736358366633,True,False,False,$,6955 N Clark St,,,Chicago,60626,US,IL,"6955 N Clark St, Chicago, IL 60626",+17732746394,(773) 274-6394,560.1094770362533
2WoMT3wSpp9vxZeTv6u-cw,Las Tablas Colombian Steakhouse,Lakeview,las-tablas-colombian-steakhouse-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/eM_PnaTLwSxdfm7G5e7VUg/o.jpg,False,https://www.yelp.com/biz/las-tablas-colombian-steakhouse-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,946,"steak | Steakhouses, colombian | Colombian, seafood | Seafood",4.0,41.935258,-87.662681,True,True,False,$$,2942 N Lincoln Ave,,,Chicago,60657,US,IL,"2942 N Lincoln Ave, Chicago, IL 60657",+17738712414,(773) 871-2414,1504.0060705326082
2X5vEqBiAmfYpoistT2JzA,Wendy's,Hegewisch,wendys-chicago-34,https://s3-media3.fl.yelpcdn.com/bphoto/14bRFma4gToiJMbtBTVMVw/o.jpg,False,https://www.yelp.com/biz/wendys-chicago-34?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,5,"burgers | Burgers, hotdogs | Fast Food",2.5,41.6812401486427,-87.5379980164416,True,False,False,$,3516 E 118Th Street,,,Chicago,60617,US,IL,"3516 E 118Th Street, Chicago, IL 60617",+17736464420,(773) 646-4420,2277.199349420762
2X6mPFk21p14S_t2K-6pNw,Burger King,Mount Greenwood,burger-king-chicago-3,https://s3-media2.fl.yelpcdn.com/bphoto/gnyFreM3wxB9jqUgdc7ndQ/o.jpg,False,https://www.yelp.com/biz/burger-king-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,20,"hotdogs | Fast Food, burgers | Burgers",2.5,41.692636,-87.701133,True,False,False,$,11020 South Kedzie Ave,,,Chicago,60655,US,IL,"11020 South Kedzie Ave, Chicago, IL 60655",+17732390503,(773) 239-0503,1398.1341517366625
2YpaHOHIsOmO8CKAl8OK6g,Pizzeria Bebu,Goose Island,pizzeria-bebu-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/tHMtb3kSCUnIq2IF1Djitg/o.jpg,False,https://www.yelp.com/biz/pizzeria-bebu-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,289,pizza | Pizza,4.5,41.90912,-87.65087,True,False,False,$$,1521 N Fremont St,,,Chicago,60642,US,IL,"1521 N Fremont St, Chicago, IL 60642",+13122806000,(312) 280-6000,553.1568421245933
2ZEAf4-l8mz7xLMTKP-m1w,Herban Cafe,Old Town,herban-cafe-chicago,,False,https://www.yelp.com/biz/herban-cafe-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,2,sandwiches | Sandwiches,3.5,41.899701,-87.626505,False,False,False,$$,900 N Michigan Ave,,,Chicago,60611,US,IL,"900 N Michigan Ave, Chicago, IL 60611",,,1263.6742211774624
2ZjzMLOAZGtLv9wKaE3c0Q,Portillo's Hot Dogs,Mount Greenwood,portillos-hot-dogs-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/R29ezZDqAdw77DKxATVneA/o.jpg,False,https://www.yelp.com/biz/portillos-hot-dogs-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,274,"hotdog | Hot Dogs, salad | Salad, burgers | Burgers",3.0,41.7208253002533,-87.7232920378447,False,True,False,$$,4020 W 95th St,,,Oak Lawn,60453,US,IL,"4020 W 95th St, Oak Lawn, IL 60453",+17084251600,(708) 425-1600,2514.5282468583137
2_NW90Nrx5_ag4BR3jYqhQ,Meli Cafe,Printer's Row,meli-cafe-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/mA7jALFjoV8GW1FVRSqBwg/o.jpg,False,https://www.yelp.com/biz/meli-cafe-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,534,"newamerican | American (New), breakfast_brunch | Breakfast & Brunch",3.5,41.875586,-87.629506,True,True,False,$$,500 S Dearborn St,,,Chicago,60605,US,IL,"500 S Dearborn St, Chicago, IL 60605",+13128340500,(312) 834-0500,323.9856029108124
2a5l77snU_ffSQ-SqyGiCQ,La Boulangerie,Ravenswood,la-boulangerie-chicago-4,https://s3-media2.fl.yelpcdn.com/bphoto/a9wEtIGj8Ki9iyDcuBMc3A/o.jpg,False,https://www.yelp.com/biz/la-boulangerie-chicago-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,107,"coffee | Coffee & Tea, bakeries | Bakeries, sandwiches | Sandwiches",4.0,41.964846,-87.67852,True,True,False,$$,1945 W Wilson Ave,,,Chicago,60640,US,IL,"1945 W Wilson Ave, Chicago, IL 60640",+18722083479,(872) 208-3479,672.9136540624643
2aU1I77dtYvNyhU2HKJJkw,Tamales Lo Mejor de Guerrero,Rogers Park,tamales-lo-mejor-de-guerrero-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/ZcQuMdAjqJxPAxvspDfnUA/o.jpg,False,https://www.yelp.com/biz/tamales-lo-mejor-de-guerrero-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,100,mexican | Mexican,4.0,42.00976,-87.67452,True,False,False,$,7024 N Clark St,,,Chicago,60626,US,IL,"7024 N Clark St, Chicago, IL 60626",+17733386450,(773) 338-6450,558.6467477406635
2aYxspIoIChNq9sAKSasag,Phillie's Original Steak & Lemonade,Hegewisch,phillies-original-steak-and-lemonade-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/AVvfaqEHJFgNPiLl5Rl_bw/o.jpg,False,https://www.yelp.com/biz/phillies-original-steak-and-lemonade-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,9,cheesesteaks | Cheesesteaks,4.5,41.6300518065691,-87.5575127452612,False,False,False,,2472 E State St,,,Chicago,60633,US,IL,"2472 E State St, Chicago, IL 60633",+17088324846,(708) 832-4846,3967.7031219851006
2bSIQ8XHMaxJMomcwfnxig,Mann Park,Hegewisch,mann-park-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/73mUE9HHumbkKNN7mSdKTw/o.jpg,False,https://www.yelp.com/biz/mann-park-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,2,parks | Parks,4.0,41.6590434,-87.5492921,False,False,False,,3035 E 130th St,,,Chicago,60633,US,IL,"3035 E 130th St, Chicago, IL 60633",+17736460210,(773) 646-0210,927.790929422781
2c73L0W1aQj2FBctszBxcQ,El Chivo Feliz,Tri-Taylor,el-chivo-feliz-chicago-2,https://s3-media1.fl.yelpcdn.com/bphoto/wr2dAFmMXkEp1IzadVoXeg/o.jpg,False,https://www.yelp.com/biz/el-chivo-feliz-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,15,mexican | Mexican,4.0,41.85403,-87.68532,False,False,False,$,2023 S Western Ave,,,Chicago,60608,US,IL,"2023 S Western Ave, Chicago, IL 60608",+17733763959,(773) 376-3959,1794.435889043382
2cDt9At556hf146QH_XkhQ,Forno Rosso Pizzeria Napoletana,West Loop,forno-rosso-pizzeria-napoletana-chicago-3,https://s3-media1.fl.yelpcdn.com/bphoto/t_WQoFhF-eRA6BpyRZdOOg/o.jpg,False,https://www.yelp.com/biz/forno-rosso-pizzeria-napoletana-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,436,"pizza | Pizza, italian | Italian",4.5,41.8845699,-87.65406,False,True,False,$$,1048 W Randolph St,,,Chicago,60607,US,IL,"1048 W Randolph St, Chicago, IL 60607",+13122436000,(312) 243-6000,148.08451811723444
2cETD5PTiMqD7LihZN0TRg,Chiya Chai Cafe,Avondale,chiya-chai-cafe-chicago-3,https://s3-media1.fl.yelpcdn.com/bphoto/ceGVL07gxRklJ6gZPgJJtQ/o.jpg,False,https://www.yelp.com/biz/chiya-chai-cafe-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,412,"coffee | Coffee & Tea, foodstands | Food Stands",4.0,41.9314223820557,-87.7114093648563,True,True,True,$$,2770 N Milwaukee Ave,,,Chicago,60647,US,IL,"2770 N Milwaukee Ave, Chicago, IL 60647",+17733607541,(773) 360-7541,906.3377803957617
2dDZfTEhdwOSIQ5gdoUwCA,Popeyes Louisiana Kitchen,Mount Greenwood,popeyes-louisiana-kitchen-chicago-9,https://s3-media1.fl.yelpcdn.com/bphoto/fOxr63fHc2cwnfBm4sGgJA/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-chicago-9?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,16,"chicken_wings | Chicken Wings, hotdogs | Fast Food",3.0,41.705319,-87.7009990958653,True,True,False,$,10331 S Kedzie Ave,,,Chicago,60655,US,IL,"10331 S Kedzie Ave, Chicago, IL 60655",+17737792200,(773) 779-2200,1412.1555642676474
2eXMbvDpjgoyscFgIH-9Iw,Mikkey's Retro Grill Stony Island,Avalon Park,mikkeys-retro-grill-stony-island-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/0yogQw7ufD-VqR4TexdbJw/o.jpg,False,https://www.yelp.com/biz/mikkeys-retro-grill-stony-island-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,58,"burgers | Burgers, desserts | Desserts, chicken_wings | Chicken Wings",3.0,41.745604356488,-87.5856706294186,True,True,False,$$,8126 S Stony Island,,,Chicago,60619,US,IL,"8126 S Stony Island, Chicago, IL 60619",+17739022800,(773) 902-2800,224.1586825219451
2fZ02ae7kZG9PW0vKjtTRQ,Protein Bar,The Loop,protein-bar-chicago-6,https://s3-media1.fl.yelpcdn.com/bphoto/We4kMbBL4LnrdMZP0S1JMQ/o.jpg,False,https://www.yelp.com/biz/protein-bar-chicago-6?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,263,"newamerican | American (New), vegan | Vegan, gluten_free | Gluten-Free",4.0,41.8858024477959,-87.6283451914787,True,True,False,$,10 W Lake St,,,Chicago,60601,US,IL,"10 W Lake St, Chicago, IL 60601",+13126293609,(312) 629-3609,591.3626788433393
2foIOANlNlLUmcn3Ki1hdw,Subway,Montclare,subway-chicago-593,https://s3-media2.fl.yelpcdn.com/bphoto/wHmSBI3c5FAuZzYSqDZ2Dg/o.jpg,False,https://www.yelp.com/biz/subway-chicago-593?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,9,sandwiches | Sandwiches,3.0,41.9280285250692,-87.7860676927742,True,True,False,$,2620 N Narragansett St,B8,,Chicago,60639,US,IL,"2620 N Narragansett St, B8, Chicago, IL 60639",+17738361580,(773) 836-1580,840.7212651356901
2g0K_karLPnXfoY24_PAEg,Taqueria El Heredero,Logan Square,taqueria-el-heredero-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/IYW1g8jv1NbqWUbT-uZxAw/o.jpg,False,https://www.yelp.com/biz/taqueria-el-heredero-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,71,mexican | Mexican,4.5,41.9175349,-87.7081126,True,True,False,$,3222 W Armitage Ave,,,Chicago,60647,US,IL,"3222 W Armitage Ave, Chicago, IL 60647",+13122672431,(312) 267-2431,623.9451791554485
2hrW9HWR-9VxbN29UsTyTw,Oberoi's Indian Food,West Rogers Park,oberois-indian-food-chicago-5,https://s3-media1.fl.yelpcdn.com/bphoto/76oL6EiKp2Zc532AmZ_hSA/o.jpg,False,https://www.yelp.com/biz/oberois-indian-food-chicago-5?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,70,indpak | Indian,4.5,41.998134,-87.686016,True,True,False,$,6407 N Bell Ave,,,Chicago,60645,US,IL,"6407 N Bell Ave, Chicago, IL 60645",+17738560275,(773) 856-0275,669.8952604839237
2hwxH_ZgxI24QyqoemNUhw,Miso Asian Kitchen,Uptown,miso-asian-kitchen-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/DJndZSdrR1iHP3hON4t_mg/o.jpg,False,https://www.yelp.com/biz/miso-asian-kitchen-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,136,"asianfusion | Asian Fusion, thai | Thai, sushi | Sushi Bars",4.0,41.96314,-87.6556,True,True,False,$,4449 N Broadway,,,Chicago,60640,US,IL,"4449 N Broadway, Chicago, IL 60640",+17737284449,(773) 728-4449,491.7329700424922
2iArxEMmFHny0A2C60zGsw,Gorée Cuisine,Kenwood,gorée-cuisine-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/0cLBvdO_pvpVSSzMeJPc-Q/o.jpg,False,https://www.yelp.com/biz/gor%C3%A9e-cuisine-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,229,senegalese | Senegalese,4.5,41.8097706381699,-87.5981277573409,True,True,False,$$,1126 E 47th St,,,Chicago,60653,US,IL,"1126 E 47th St, Chicago, IL 60653",+17738558120,(773) 855-8120,428.0219246898068
2kNaY86bIQqj1OwNXHwD5A,Chicago Raw,Magnificent Mile,chicago-raw-chicago-2,https://s3-media3.fl.yelpcdn.com/bphoto/b8Isx9CP6FHmR1O3OgBlyA/o.jpg,False,https://www.yelp.com/biz/chicago-raw-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,200,"vegan | Vegan, raw_food | Live/Raw Food, juicebars | Juice Bars & Smoothies",4.5,41.8947448,-87.6301154,True,True,False,$$,51 W Huron St,,,Chicago,60654,US,IL,"51 W Huron St, Chicago, IL 60654",+13126642729,(312) 664-2729,482.4104053943011
2kgPIuJMqYnLR2Dp_7-40A,The Berkshire Room,Magnificent Mile,the-berkshire-room-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/23zLaAYkWKXrVr2Tu35Urg/o.jpg,False,https://www.yelp.com/biz/the-berkshire-room-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,357,lounges | Lounges,4.0,41.89226,-87.627502,False,False,False,$$,15 E Ohio St,,,Chicago,60611,US,IL,"15 E Ohio St, Chicago, IL 60611",+13128940945,(312) 894-0945,398.35136150394857
2l8rt03j9EH5-Z9rD84MGQ,Devon Market,Edgewater,devon-market-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/r8mM8oTGF2uIDU_1vnZ4rg/o.jpg,False,https://www.yelp.com/biz/devon-market-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,211,"grocery | Grocery, bakeries | Bakeries, delis | Delis",3.5,41.9981648772955,-87.6675000786781,False,False,False,$$,1440 W Devon Ave,,,Chicago,60660,US,IL,"1440 W Devon Ave, Chicago, IL 60660",+17733382572,(773) 338-2572,1339.407163782951
2lfTEF7zALaPLx4qQwVXFw,Bub City,River North,bub-city-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/qLBwxjlMfXAud9X27uIP7w/o.jpg,False,https://www.yelp.com/biz/bub-city-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1085,"bbq | Barbeque, breakfast_brunch | Breakfast & Brunch, whiskeybars | Whiskey Bars",3.5,41.8903402,-87.6308922,True,True,False,$$,435 N Clark St,,,Chicago,60654,US,IL,"435 N Clark St, Chicago, IL 60654",+13126104200,(312) 610-4200,595.5677501411637
2mI4cfD0A2jjCJdE-WJ39A,Gorilla Sushi On Clark Street,Uptown,gorilla-sushi-on-clark-street-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/fmPsq8gIEScrTMKwNaZXrg/o.jpg,False,https://www.yelp.com/biz/gorilla-sushi-on-clark-street-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,140,sushi | Sushi Bars,3.5,41.96588,-87.6665,True,True,False,$$,4617 N Clark St,,,Chicago,60640,US,IL,"4617 N Clark St, Chicago, IL 60640",+17737283333,(773) 728-3333,1303.0237215079721
2mXTTmT65KzUCf_2l-VS-w,The Duck Inn,Pilsen,the-duck-inn-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/X937p3mr0sZirw3hnc_PvQ/o.jpg,False,https://www.yelp.com/biz/the-duck-inn-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,456,"cocktailbars | Cocktail Bars, newamerican | American (New)",4.0,41.8444817593219,-87.6601841065537,True,True,False,$$$,2701 S Eleanor,,,Chicago,60608,US,IL,"2701 S Eleanor, Chicago, IL 60608",+13127248811,(312) 724-8811,827.6567261944376
